X 0,Y 0,X 1,Y 1,X 2,Y 2,X 3,Y 3,X 4,Y 4,X 5,Y 5,X 6,Y 6,X 7,Y 7,X 8,Y 8,X 9,Y 9,X 10,Y 10,X 11,Y 11,X 12,Y 12,X 13,Y 13,X 14,Y 14,X 15,Y 15,X 16,Y 16,Labels,Image_Name
0.8594681,0.44814998,0.867078,0.44059163,0.86329734,0.42715257,0.85239244,0.41528267,0.8356659,0.38664275,0.7840144,0.43679637,0.7717594,0.40409252,0.75299203,0.5735624,0.76320404,0.55070555,0.7522347,0.67713934,0.783183,0.63233775,0.5124689,0.47767314,0.50445014,0.43667412,0.34571382,0.5249487,0.33394924,0.4935933,0.119265415,0.5734704,0.12891841,0.5637189,Plank,00000176.jpg
0.8683125,0.5986896,0.8817555,0.5783709,0.8676982,0.5633061,0.89356595,0.5487977,0.8457289,0.51902497,0.8320368,0.5994441,0.79500264,0.55887693,0.78672516,0.76983577,0.7805216,0.75729674,0.82448566,0.81273043,0.8247057,0.8103117,0.5401147,0.6394922,0.51468915,0.56169647,0.28507578,0.6945885,0.27936476,0.629735,0.0747664,0.67922425,0.07481456,0.6349143,Plank,00000002.jpg
0.76315373,0.53615445,0.7579375,0.5210676,0.7488785,0.5247934,0.7260916,0.5112551,0.70688987,0.5267766,0.6647631,0.56869537,0.6774587,0.58009034,0.6288441,0.6807095,0.6521875,0.7174507,0.65472335,0.7809894,0.65821934,0.8226496,0.44427672,0.6579259,0.451878,0.64291155,0.31234303,0.71670324,0.33228558,0.71831924,0.10196998,0.7087595,0.10136223,0.7094258,Plank,00000016.jpg
0.16898073,0.6041384,0.16083226,0.5843747,0.16641602,0.5990113,0.17199136,0.53415453,0.17534176,0.5677405,0.22502571,0.5304852,0.22383381,0.571963,0.23382959,0.6482735,0.23282917,0.6751386,0.1479076,0.7616564,0.15306665,0.73946285,0.44348082,0.52761644,0.43995446,0.56978106,0.6107446,0.57962173,0.6109778,0.59791905,0.78482646,0.6185728,0.76794493,0.6087731,Plank,00000200.jpg
0.8415705,0.5946819,0.84159774,0.58538496,0.83507615,0.57941246,0.8179642,0.5789525,0.8028183,0.57044035,0.76433414,0.6360762,0.76029265,0.6170208,0.73921335,0.75158656,0.739351,0.742542,0.7516848,0.8442173,0.7568415,0.8537738,0.547415,0.7099718,0.54648614,0.6796472,0.40193376,0.7556665,0.41092238,0.72992706,0.19503745,0.8305623,0.19933844,0.8099059,Plank,00000229.jpg
0.12616421,0.48661473,0.12349669,0.4780288,0.13549732,0.48046,0.15676588,0.45877448,0.18366566,0.4605028,0.22583511,0.4727378,0.25727287,0.46106476,0.293799,0.5721586,0.313491,0.5345585,0.29757303,0.68329567,0.3026886,0.6782868,0.47048217,0.5076526,0.4940744,0.5172197,0.60189056,0.5792227,0.6385739,0.56814134,0.8145377,0.6141008,0.8638698,0.5876027,Plank,00000017.jpg
0.1781359,0.5714203,0.17533588,0.54547393,0.17483822,0.56166494,0.20032048,0.48671952,0.19218414,0.52421063,0.2532402,0.4909244,0.24378753,0.5346916,0.26487935,0.6884245,0.25904313,0.72115767,0.23500852,0.8860575,0.24779853,0.9348358,0.47434932,0.5397038,0.46364444,0.5938767,0.62988734,0.67664945,0.6164276,0.7220603,0.78853256,0.75272083,0.76084876,0.77890307,Plank,00000163.jpg
0.14766586,0.5802772,0.14577465,0.5536662,0.15020129,0.57167155,0.17671923,0.49621454,0.18360956,0.5329679,0.23803362,0.5227334,0.23276958,0.55955154,0.24928546,0.7322213,0.2616406,0.748326,0.22204356,0.90188855,0.265274,0.9026237,0.437744,0.6410269,0.42999035,0.6869055,0.5809376,0.75978535,0.5737778,0.7977241,0.75740206,0.8054472,0.734794,0.8246606,Plank,00000177.jpg
0.10949433,0.23805021,0.10605709,0.20316315,0.11738403,0.21234186,0.11511195,0.16256125,0.13440223,0.18213367,0.15256932,0.27874997,0.17371836,0.32328364,0.1577071,0.5200132,0.216746,0.57118773,0.10181775,0.7144591,0.20104785,0.8161026,0.41542286,0.38111597,0.4318191,0.45151457,0.67507136,0.48823014,0.68829936,0.51445574,0.9173773,0.6357571,0.90068185,0.6266212,Plank,00000349.jpg
0.7260508,0.26499653,0.7297605,0.24751228,0.72688794,0.23017968,0.71111983,0.19533713,0.69759476,0.16688518,0.63492185,0.21849267,0.63996184,0.18748297,0.60246515,0.4270124,0.609131,0.40986592,0.6329178,0.6674468,0.66347504,0.5718593,0.40514642,0.27179402,0.40770912,0.22754513,0.30279392,0.45031384,0.321409,0.42816937,0.12009995,0.6379029,0.11555147,0.6301746,Plank,00000407.jpg
0.8239113,0.2895549,0.8291823,0.27422675,0.8267643,0.27143076,0.8292329,0.2694732,0.8289356,0.26955977,0.77861947,0.3210435,0.8028985,0.34324288,0.7313516,0.43501726,0.78473264,0.55412835,0.74195564,0.53844446,0.8072096,0.6698367,0.5515758,0.4014313,0.5672782,0.37434688,0.4307665,0.48527458,0.435755,0.46397576,0.24930112,0.6510417,0.24851461,0.6363902,Plank,00000375.jpg
0.17168517,0.23805638,0.17222266,0.2050378,0.16973099,0.22670951,0.20933542,0.16599862,0.19155946,0.20971595,0.2875365,0.22289194,0.2662093,0.2816267,0.350954,0.46939304,0.31875005,0.5073347,0.32639846,0.68251646,0.33061463,0.7178618,0.5766543,0.3753398,0.5567614,0.4533424,0.7728346,0.47157723,0.76543295,0.5617678,0.9690283,0.5459199,0.94250566,0.61029434,Plank,00000363.jpg
0.21128961,0.53757066,0.20664068,0.5274019,0.21495254,0.53308856,0.20764239,0.50450796,0.22349858,0.5169454,0.24518538,0.49962008,0.26212937,0.5259513,0.2717351,0.61071336,0.28422207,0.62865984,0.24167433,0.76351744,0.25165766,0.80403763,0.4747265,0.55180085,0.47800413,0.59183705,0.65564543,0.65082777,0.637806,0.66417134,0.8517531,0.7427596,0.81250554,0.73111534,Plank,00000377.jpg
0.6342281,0.6891675,0.6440855,0.67182827,0.63025963,0.66958517,0.64035505,0.6245342,0.5999251,0.6167752,0.5889157,0.60399675,0.52734953,0.6275631,0.5699427,0.7113174,0.46999297,0.80215496,0.59568316,0.78123575,0.56253576,0.8262843,0.42782384,0.5810483,0.39179102,0.58875823,0.3512017,0.6422673,0.32296032,0.70642954,0.2231107,0.58807474,0.23414624,0.6852116,Plank,00000388.jpg
0.14434123,0.34932438,0.1414603,0.31518823,0.14801864,0.32578367,0.16381387,0.26050636,0.17243457,0.28573987,0.21649761,0.33900866,0.22809246,0.37187538,0.2184122,0.6076464,0.24534185,0.62221104,0.17834869,0.82202166,0.23498034,0.8929321,0.49830097,0.3860038,0.50493723,0.45090365,0.72381437,0.57940215,0.7286316,0.6224657,0.91875917,0.69353807,0.89742076,0.7155348,Plank,00000161.jpg
0.100256726,0.7094027,0.09055843,0.6893314,0.09107373,0.7043304,0.11171553,0.653877,0.10324843,0.68978524,0.19001016,0.6758115,0.17816791,0.7077269,0.20056038,0.7996149,0.1928504,0.8066769,0.12515941,0.83926356,0.11853473,0.8242264,0.463517,0.68238926,0.4531026,0.7174017,0.6394035,0.74603736,0.64863855,0.76711166,0.801899,0.7598089,0.7803616,0.756316,Plank,00000175.jpg
0.21537046,0.46068162,0.20959842,0.43951237,0.20881765,0.4607592,0.20854811,0.42677683,0.20158973,0.47885162,0.26227513,0.45441824,0.2376978,0.5598908,0.31944126,0.5860308,0.24998999,0.7570745,0.31758794,0.732814,0.23701194,0.9094856,0.4809478,0.5474492,0.464391,0.62212783,0.6059679,0.6756376,0.60306674,0.72315896,0.79135907,0.82028365,0.78609926,0.8145944,Plank,00000149.jpg
0.17268133,0.25775477,0.17844436,0.22319572,0.1714155,0.2403914,0.23056388,0.17816831,0.2002596,0.21336722,0.30427286,0.25454974,0.253138,0.28419542,0.30963922,0.5636783,0.2622618,0.5485998,0.26627856,0.82836336,0.25456667,0.79807484,0.5387432,0.37386253,0.49993715,0.4289561,0.7100799,0.53609437,0.6860374,0.5976438,0.8685478,0.62384295,0.84256923,0.6708072,Plank,00000001.jpg
0.22813645,0.43438762,0.23040836,0.41994348,0.23725326,0.42484626,0.2554509,0.39381817,0.26822576,0.40130988,0.29735142,0.41861925,0.3132789,0.43894058,0.29779452,0.59653395,0.3226946,0.6080654,0.2709806,0.7713103,0.2905905,0.7727639,0.46331874,0.512288,0.46999413,0.5426558,0.5585365,0.6376302,0.56730974,0.6505849,0.67833287,0.7063005,0.68857896,0.705876,Plank,00000217.jpg
0.13052821,0.37684232,0.12877004,0.35019964,0.13439742,0.36286724,0.1597737,0.30489457,0.16603652,0.32707202,0.21776624,0.34258524,0.23663256,0.35425508,0.26661173,0.62151283,0.2786905,0.5885225,0.23774572,0.867579,0.2564262,0.8170345,0.45582,0.36356193,0.46331668,0.40531397,0.60125226,0.56233966,0.60367596,0.5898501,0.7990783,0.6588864,0.775974,0.65858245,Plank,00000000.jpg
0.7507049,0.41733474,0.7515744,0.40040314,0.7482925,0.39174494,0.73512536,0.35136873,0.7250065,0.33922184,0.69664,0.383471,0.6773647,0.3723092,0.6814705,0.5429471,0.6516006,0.5899252,0.6816491,0.6752427,0.6684831,0.74244153,0.5008363,0.49708498,0.4913082,0.4574547,0.39768964,0.6131886,0.39725512,0.57355964,0.24010655,0.66709286,0.24118467,0.6280201,Plank,00000014.jpg
0.2907309,0.39077565,0.29248804,0.36414286,0.28594166,0.3778823,0.3262275,0.3077299,0.29891312,0.33528018,0.38580918,0.3223869,0.3499146,0.34392244,0.43792072,0.5813196,0.38470668,0.55816567,0.41625422,0.81577045,0.37941784,0.74301463,0.5626198,0.3709415,0.53176415,0.41156557,0.67715627,0.5353911,0.6216088,0.59088516,0.8137889,0.58626604,0.73388875,0.64465255,Plank,00000160.jpg
0.7996769,0.45356515,0.8078111,0.43540823,0.79587245,0.42749766,0.83454084,0.39659926,0.7893623,0.3842139,0.80216515,0.39607728,0.770924,0.37966347,0.7706685,0.49953052,0.75916094,0.49559948,0.7261716,0.6643042,0.7551862,0.59923637,0.57663196,0.45484176,0.55495346,0.4091519,0.36235255,0.6322688,0.37009618,0.596927,0.13744597,0.7308315,0.14247093,0.703058,Plank,00000389.jpg
0.7260508,0.26499653,0.7297605,0.24751228,0.72688794,0.23017968,0.71111983,0.19533713,0.69759476,0.16688518,0.63492185,0.21849267,0.63996184,0.18748297,0.60246515,0.4270124,0.609131,0.40986592,0.6329178,0.6674468,0.66347504,0.5718593,0.40514642,0.27179402,0.40770912,0.22754513,0.30279392,0.45031384,0.321409,0.42816937,0.12009995,0.6379029,0.11555147,0.6301746,Plank,00000404.jpg
0.10647905,0.41907406,0.1062222,0.39431855,0.11174965,0.4071546,0.13597533,0.35780737,0.13391194,0.381562,0.19927113,0.39956576,0.18729284,0.44662496,0.23268636,0.58946073,0.24270229,0.641841,0.1603882,0.76793176,0.22507218,0.8091348,0.45308223,0.48725158,0.4437112,0.5422628,0.6461792,0.5951426,0.6531781,0.6220341,0.87465346,0.6955776,0.878878,0.6853251,Plank,00000107.jpg
0.13774435,0.53580904,0.13234255,0.50950915,0.13695781,0.530023,0.1539704,0.4668548,0.16384098,0.5106482,0.20730062,0.496876,0.23438445,0.53269166,0.24203055,0.6942037,0.26530463,0.6972367,0.2097477,0.909731,0.22662525,0.9150619,0.4228019,0.5705516,0.4372267,0.61580145,0.5691596,0.67216873,0.59887946,0.70591134,0.7657034,0.7854071,0.77110976,0.7873084,Plank,00000073.jpg
0.7234589,0.45110905,0.7250875,0.42982343,0.71981764,0.42590767,0.708828,0.36435732,0.698376,0.36066496,0.66262513,0.33807814,0.66476536,0.365345,0.7443844,0.38499022,0.7549163,0.5254619,0.8690651,0.5456231,0.846193,0.66262513,0.4431355,0.4415459,0.43780842,0.42717594,0.42486152,0.6584528,0.39408907,0.65906966,0.29990405,0.79936415,0.23196483,0.8040573,Plank,00000265.jpg
0.38313437,0.4591151,0.3814626,0.44794583,0.37247953,0.46741858,0.3843083,0.452781,0.36537644,0.50347424,0.40392002,0.44743618,0.3827745,0.57745427,0.4167385,0.33607537,0.39051992,0.6611783,0.41673183,0.2377459,0.37444186,0.7925103,0.5167617,0.55132604,0.5040563,0.6252599,0.58129245,0.6484244,0.58143914,0.7083369,0.6493548,0.7192312,0.66820556,0.76522183,Plank,00000072.jpg
0.8671501,0.34214586,0.8745939,0.33252543,0.8579756,0.31188872,0.8644848,0.33131742,0.8131874,0.29583165,0.8085829,0.41876018,0.7647921,0.35891703,0.76045656,0.6150948,0.7365926,0.5257233,0.7696641,0.7675004,0.7908852,0.6209976,0.58502567,0.52528167,0.5554611,0.46340615,0.41575575,0.6039447,0.40987802,0.5498181,0.13234703,0.72833633,0.14003198,0.68960255,Plank,00000304.jpg
0.21100295,0.4289249,0.20809492,0.4043715,0.21538338,0.42227647,0.22797315,0.34693223,0.23624542,0.3844734,0.28210145,0.35451478,0.27677268,0.40320966,0.2949453,0.55741394,0.28366834,0.59215164,0.25505447,0.77114964,0.30648184,0.7874833,0.51349264,0.4556536,0.5048354,0.5122401,0.6740324,0.5088586,0.6824637,0.5700292,0.8817404,0.6244425,0.87773323,0.65836,Plank,00000338.jpg
0.80520976,0.4333814,0.81139773,0.42290005,0.8020719,0.4041471,0.8098785,0.40194896,0.7762297,0.36194834,0.76641166,0.45729777,0.7446314,0.3805321,0.75317603,0.64734805,0.7374574,0.5092695,0.75908804,0.78220767,0.75909555,0.5768148,0.56811464,0.54298115,0.5539113,0.47346157,0.3916555,0.63128185,0.39210597,0.58614284,0.19062822,0.7880546,0.20065124,0.7694436,Plank,00000312.jpg
0.37721914,0.44186643,0.37625018,0.4259085,0.3647514,0.4506359,0.3790096,0.4292281,0.3542292,0.49399266,0.39478436,0.42944753,0.37464294,0.5785107,0.40057713,0.3016048,0.37404484,0.6727369,0.3973673,0.19740698,0.3558207,0.7731736,0.49988073,0.5197274,0.48683318,0.5993806,0.5703442,0.6292405,0.56630564,0.69842446,0.6525302,0.69286007,0.6583103,0.7468052,Plank,00000306.jpg
0.85131156,0.49068132,0.8657697,0.4793572,0.85124654,0.46411073,0.869761,0.4575749,0.8228408,0.42674756,0.8018669,0.49275064,0.7727736,0.45861733,0.761866,0.6258366,0.7436177,0.6101267,0.84476507,0.70314616,0.8159324,0.6992391,0.54674697,0.5218672,0.52643335,0.46965525,0.30537075,0.5386325,0.2992434,0.51469785,0.080920555,0.50568134,0.08944726,0.51236546,Plank,00000138.jpg
0.86455643,0.607378,0.876941,0.59065247,0.861376,0.5796248,0.8477675,0.57372195,0.82393104,0.55487466,0.7661737,0.6292766,0.76177037,0.6277825,0.7428253,0.80649656,0.7481805,0.8417576,0.8441361,0.8409042,0.8904915,0.8549322,0.65629095,0.74748665,0.6484591,0.7538784,0.72930235,0.71138215,0.69649476,0.7359339,0.6531308,0.7309351,0.64502305,0.7712812,Plank,00000104.jpg
0.18415959,0.33917466,0.18412897,0.31492186,0.19115765,0.32212868,0.21503873,0.26263,0.23121715,0.27279472,0.27221164,0.31501785,0.2891481,0.31460062,0.29646125,0.53317916,0.30759305,0.48741546,0.29099417,0.7501216,0.28504318,0.73353046,0.47783756,0.50196266,0.4873856,0.53317773,0.5710337,0.7398018,0.57618654,0.7619552,0.7158183,0.694906,0.709888,0.70889896,Plank,00000058.jpg
0.26082048,0.38284686,0.26091856,0.37155208,0.2655512,0.36915734,0.2753354,0.37063822,0.2964852,0.35801536,0.3043229,0.44788337,0.35891718,0.40337804,0.3376601,0.591497,0.4140048,0.48115754,0.32182652,0.7268095,0.37792936,0.5996716,0.45231396,0.550953,0.495835,0.5469143,0.51844203,0.6333429,0.60194266,0.60255265,0.6192163,0.67585903,0.73961985,0.6356628,Plank,00000298.jpg
0.86325324,0.47050104,0.87230283,0.46015662,0.8526953,0.4536791,0.85520303,0.4609055,0.8051367,0.4492465,0.7819168,0.52648395,0.75988615,0.4951294,0.74655646,0.6511649,0.74436265,0.6132534,0.80105054,0.65544444,0.78629875,0.6616335,0.5137604,0.5798533,0.49827978,0.5408521,0.29068184,0.58152026,0.29651693,0.55810773,0.0750855,0.55084205,0.08763938,0.5442708,Plank,00000071.jpg
0.6907041,0.6199423,0.70269954,0.5899828,0.6767759,0.5929995,0.70826256,0.55518687,0.6378061,0.5616209,0.6711818,0.58538914,0.5728651,0.6071762,0.6863874,0.7516348,0.54786795,0.83843505,0.740048,0.8487065,0.67452276,0.88446367,0.47555628,0.49694136,0.41922656,0.4978486,0.40673763,0.5639906,0.37193623,0.60628897,0.273004,0.51958406,0.27709413,0.5755407,Plank,00000111.jpg
0.24518137,0.57406735,0.25371224,0.565274,0.23845801,0.5715612,0.27409396,0.5672581,0.23521538,0.575597,0.31033722,0.59370655,0.23667975,0.60939544,0.31021875,0.61398035,0.19959737,0.62530965,0.22320609,0.6186838,0.20671467,0.59213734,0.40624088,0.6968058,0.38106766,0.713055,0.32542685,0.7352142,0.4667143,0.7426987,0.39083168,0.8464566,0.7043295,0.8332396,Plank,00000307.jpg
0.8085371,0.4723404,0.8071251,0.45955002,0.8105818,0.44617027,0.7842094,0.41620824,0.7873732,0.3947731,0.73051184,0.45558387,0.73258686,0.42438948,0.679723,0.6648015,0.68168706,0.65164405,0.6813233,0.825051,0.7048656,0.8167986,0.51407015,0.5184846,0.51710075,0.4657641,0.35991925,0.62105405,0.3679102,0.58587193,0.14681228,0.71835524,0.14998448,0.70117515,Plank,00000313.jpg
0.23755117,0.33178747,0.23477729,0.29875335,0.24233548,0.31969064,0.25921556,0.21041413,0.27070478,0.25074235,0.31411767,0.20916052,0.30638212,0.25059348,0.3168318,0.51563954,0.31553596,0.5169421,0.2700741,0.8360471,0.31156445,0.80883455,0.50070226,0.3626374,0.4926793,0.4256887,0.6247407,0.5481896,0.616487,0.58406353,0.8020011,0.65599453,0.7831834,0.65636706,Plank,00000303.jpg
0.12546977,0.46622124,0.12584154,0.44269657,0.12606914,0.45571527,0.1559557,0.38909805,0.13946196,0.41471308,0.2060227,0.3850011,0.2025063,0.41597018,0.24452083,0.5779106,0.24754879,0.5953181,0.19694376,0.86138356,0.25367394,0.86684185,0.4416836,0.3721201,0.43284655,0.4183016,0.61235654,0.5010894,0.6163578,0.5462584,0.80799705,0.5890228,0.80352974,0.6123548,Plank,00000101.jpg
0.08586264,0.27162454,0.08203618,0.2397574,0.08673751,0.26185766,0.07776084,0.19378255,0.07936168,0.24260992,0.09943624,0.21374334,0.12686765,0.31476837,0.13580048,0.37716866,0.17224984,0.51835954,0.080301836,0.5883774,0.14339206,0.73277587,0.3300181,0.30769366,0.34036002,0.3936052,0.50733095,0.41534764,0.5272933,0.4715766,0.7670198,0.65362954,0.7588188,0.65496886,Plank,00000129.jpg
0.7435644,0.5281327,0.74890006,0.518862,0.74282396,0.5005156,0.7330891,0.496984,0.71417964,0.46225676,0.6783883,0.5432625,0.6520551,0.4957479,0.6478867,0.70780534,0.6170063,0.68356615,0.63025755,0.8276389,0.6320924,0.83105975,0.44818902,0.5907875,0.43299478,0.53667855,0.35494357,0.6926717,0.3459579,0.6230172,0.17073962,0.7763196,0.17153606,0.70629835,Plank,00000277.jpg
0.72132885,0.6587831,0.7253366,0.64708096,0.7198826,0.637544,0.71610993,0.60635984,0.6983119,0.5868841,0.67329085,0.62300915,0.667355,0.6055903,0.64979255,0.77414536,0.645673,0.78796047,0.657997,0.93241185,0.65801424,0.928939,0.5241775,0.69182754,0.51994467,0.65947986,0.4109807,0.7460124,0.4063281,0.74342006,0.24969974,0.7677748,0.26333007,0.7902308,Plank,00000288.jpg
0.82814705,0.51804674,0.8272359,0.502038,0.8250551,0.49411154,0.7971397,0.46608138,0.79100275,0.4561941,0.73723257,0.5187564,0.72549176,0.5087524,0.70823586,0.69786096,0.6889733,0.7294952,0.72111154,0.8635359,0.70277417,0.9017311,0.48074156,0.6314891,0.47443503,0.5913589,0.3416089,0.7381761,0.34519613,0.70771015,0.12524256,0.7548171,0.1295166,0.72819877,Plank,00000289.jpg
0.86882114,0.52558094,0.8739295,0.5156807,0.8635222,0.50519574,0.8560972,0.50161463,0.8249692,0.48306286,0.79852563,0.5602112,0.77166253,0.52163464,0.7876097,0.7173993,0.76188594,0.68270963,0.8944575,0.7286226,0.84158957,0.7261561,0.5577849,0.60532564,0.54125273,0.5599929,0.3729257,0.6051694,0.3775167,0.5777678,0.15577908,0.6022841,0.16283873,0.59696484,Plank,00000276.jpg
0.86011964,0.41448167,0.8702957,0.4082311,0.85669965,0.39344773,0.8560041,0.40583467,0.8144986,0.37721685,0.78313816,0.471048,0.7447026,0.41845164,0.703104,0.61724454,0.6938877,0.53826874,0.7090094,0.7188327,0.744394,0.6436608,0.53249145,0.54986054,0.50660163,0.5033558,0.35590935,0.5826473,0.34663832,0.5438719,0.11485162,0.6241998,0.12223895,0.60437834,Plank,00000262.jpg
0.17495668,0.40030247,0.17181976,0.3723279,0.17985089,0.38315386,0.19716716,0.32119435,0.21232025,0.34278923,0.25746614,0.3778591,0.26989138,0.38402823,0.2805577,0.61706215,0.29172942,0.5737555,0.2531084,0.84078705,0.27283216,0.8004937,0.49870592,0.42530257,0.50695264,0.4614891,0.6648835,0.53750885,0.67250144,0.5555452,0.8641709,0.59736884,0.84531415,0.588952,Plank,00000074.jpg
0.1624715,0.4248593,0.16089125,0.39905968,0.1690804,0.42006826,0.19031855,0.34870052,0.20085803,0.391232,0.23744616,0.34694418,0.2525694,0.40725204,0.23820546,0.5724472,0.25396934,0.6352985,0.17904194,0.78671515,0.23272784,0.86495054,0.46282354,0.42257854,0.46277696,0.48563203,0.62944734,0.4716316,0.63326806,0.5314546,0.8544262,0.6437931,0.8421788,0.67747813,Plank,00000060.jpg
0.072859764,0.59175,0.075313166,0.57302797,0.08031221,0.58572614,0.10909138,0.5457573,0.106155135,0.5709652,0.1645618,0.5657486,0.1656739,0.6203974,0.18793093,0.7260813,0.23544884,0.8035612,0.12006466,0.8853741,0.21681018,0.9548195,0.40395015,0.66440266,0.39485928,0.71367645,0.62518674,0.7148613,0.62778896,0.7531754,0.86996114,0.834264,0.85721797,0.8479844,Plank,00000100.jpg
0.19927236,0.6442245,0.1989059,0.6339427,0.20610906,0.6410902,0.23062372,0.61610854,0.2370484,0.6284372,0.29518777,0.6248665,0.29144365,0.6404921,0.31825846,0.71008766,0.31453785,0.7107382,0.28181314,0.86501396,0.30203623,0.84352154,0.5021982,0.66736835,0.4946186,0.6889889,0.5996607,0.76534003,0.5898716,0.7755045,0.76704925,0.8075058,0.7349545,0.79818547,Plank,00000114.jpg
0.81803143,0.48222822,0.8169861,0.46676442,0.8176311,0.45795894,0.7973968,0.4179484,0.7973877,0.4040786,0.74524426,0.43195242,0.76225615,0.41821432,0.71939987,0.6021869,0.76156914,0.6234071,0.7065719,0.78987867,0.7906181,0.8020793,0.54113823,0.44006857,0.5524443,0.3974846,0.41041455,0.6053445,0.42015514,0.5849058,0.22605908,0.723382,0.22984977,0.7241532,Plank,00000302.jpg
0.16702732,0.67128974,0.1627926,0.6525391,0.16145779,0.6590279,0.18367693,0.5936886,0.16703634,0.61145306,0.2402243,0.5700127,0.23516029,0.58961654,0.24141635,0.76844054,0.23847461,0.7744077,0.19443399,0.9476363,0.23640679,0.9699854,0.52678216,0.5374089,0.51583487,0.57417613,0.6427183,0.7055005,0.63877547,0.7325372,0.7786449,0.80915225,0.76907057,0.81681323,Plank,00000300.jpg
0.749946,0.34898317,0.76209563,0.34353045,0.7536503,0.32771057,0.7617327,0.3660597,0.745125,0.3311877,0.7117476,0.46170965,0.70965844,0.43540847,0.6833143,0.6483935,0.70412356,0.64963156,0.7369889,0.82597476,0.7480477,0.803409,0.52416694,0.5876039,0.5223986,0.54806304,0.37962994,0.67314446,0.3732702,0.65857804,0.20951588,0.74184245,0.22719905,0.7558971,Plank,00000328.jpg
0.11545048,0.35628647,0.123863176,0.34344345,0.13515307,0.34425703,0.16818196,0.3392226,0.18189389,0.33292955,0.22360723,0.3977027,0.22352682,0.41279507,0.24107859,0.55645376,0.2530039,0.5741224,0.18350706,0.702928,0.22328763,0.72904533,0.47226295,0.46848726,0.47050783,0.49976915,0.6451168,0.55756956,0.63685304,0.57873833,0.8746523,0.6194243,0.88140184,0.6384126,Plank,00000102.jpg
0.84765357,0.73113114,0.8716068,0.7226751,0.8493328,0.69773406,0.8832755,0.6961483,0.8145777,0.6386542,0.79999113,0.69906443,0.748736,0.6426628,0.76569295,0.81120205,0.7493125,0.77164996,0.83633196,0.84895587,0.82641375,0.8214998,0.53034574,0.73744345,0.4923245,0.6797083,0.32823896,0.75721204,0.31140596,0.7224316,0.13748653,0.72095585,0.16151655,0.73292005,Plank,00000116.jpg
0.11545048,0.35628647,0.123863176,0.34344345,0.13515307,0.34425703,0.16818196,0.3392226,0.18189389,0.33292955,0.22360723,0.3977027,0.22352682,0.41279507,0.24107859,0.55645376,0.2530039,0.5741224,0.18350706,0.702928,0.22328763,0.72904533,0.47226295,0.46848726,0.47050783,0.49976915,0.6451168,0.55756956,0.63685304,0.57873833,0.8746523,0.6194243,0.88140184,0.6384126,Plank,00000076.jpg
0.863887,0.541533,0.87421906,0.5217842,0.8555792,0.5128417,0.8632105,0.47608504,0.80605316,0.4608728,0.8027256,0.50265247,0.72655594,0.4911589,0.8006588,0.68754345,0.7304975,0.7236821,0.8930828,0.72098786,0.8481676,0.739786,0.5308455,0.55148005,0.4805712,0.51257294,0.3517027,0.64166516,0.33631483,0.625428,0.15449095,0.61176056,0.16099341,0.61563534,Plank,00000062.jpg
0.8739603,0.29442814,0.8769209,0.281993,0.8716923,0.26185784,0.8704933,0.27012,0.8468329,0.23494928,0.8305578,0.37869254,0.79922134,0.2964453,0.77525425,0.6563369,0.76318216,0.51064646,0.7804432,0.82443917,0.8200222,0.5988823,0.5968052,0.5398488,0.5748335,0.4517161,0.36753356,0.70120394,0.3714556,0.6076205,0.108301476,0.80266947,0.11337049,0.7083011,Plank,00000274.jpg
0.8349559,0.77614325,0.8399712,0.76890165,0.8361022,0.76031643,0.8118304,0.74370927,0.79806656,0.7270258,0.74073416,0.754753,0.72432864,0.7382789,0.71530986,0.852929,0.70551133,0.8631747,0.82439315,0.8534931,0.8088263,0.8728079,0.5057188,0.7750117,0.49521688,0.7493059,0.34517607,0.8120419,0.34992442,0.7971825,0.16268775,0.8321568,0.17213635,0.8310792,Plank,00000275.jpg
0.23453145,0.62327605,0.23231569,0.6111435,0.24296829,0.61354196,0.25267896,0.57475895,0.27282605,0.5771894,0.2990496,0.581314,0.32291192,0.5850595,0.32967335,0.74472463,0.34904248,0.7310894,0.31363788,0.91185164,0.3267551,0.8836411,0.47318625,0.63429284,0.48766547,0.65463084,0.56796825,0.7846697,0.5823636,0.7854065,0.6920734,0.84291923,0.6980281,0.827689,Plank,00000063.jpg
0.8153595,0.3224995,0.8190152,0.31316635,0.8167639,0.29057008,0.80076516,0.28862002,0.7892655,0.24591717,0.7452003,0.3552803,0.73663366,0.30641803,0.71660316,0.5649111,0.7062143,0.5455203,0.74793655,0.73566335,0.7579192,0.73324305,0.51972693,0.45084974,0.51484144,0.38735282,0.35001832,0.5640303,0.34712043,0.51751983,0.09802952,0.6647828,0.104509495,0.64395726,Plank,00000117.jpg
0.10949433,0.23805021,0.10605709,0.20316315,0.11738403,0.21234186,0.11511195,0.16256125,0.13440223,0.18213367,0.15256932,0.27874997,0.17371836,0.32328364,0.1577071,0.5200132,0.216746,0.57118773,0.10181775,0.7144591,0.20104785,0.8161026,0.41542286,0.38111597,0.4318191,0.45151457,0.67507136,0.48823014,0.68829936,0.51445574,0.9173773,0.6357571,0.90068185,0.6266212,Plank,00000318.jpg
